INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
SatFlow,13,,,,,,,,,,,,,,3433,3539,2787,3433,5085,1583,1770,5085,1583,3433,3497,0,,,
SatFlowPerm,13,,,,,,,,,,,,,,3433,3539,2787,3433,5085,1583,1770,5085,1583,3433,3497,0,,,
Allow RTOR,13,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,13,,,,,,,,,,,,,,0,0,504,0,0,179,0,0,222,0,8,0,,,
Volume,13,,,,,,,,,,,,,,56,124,833,313,908,165,11,1132,25,213,83,7,,,
Peds,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,13,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,13,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,13,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,13,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,13,,,,,,,,,,,,,,,538,,,914,,,2934,,,684,,,,
TravelTime,13,,,,,,,,,,,,,,,12.2,,,13.8,,,44.5,,,13.3,,,,
Right Channeled,13,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Alignment,13,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,13,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
Turning Speed,13,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
LastDetect,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,13,,,,,,,,,,,,,,3,8,8,5,2,2,1,6,6,7,4,,,,
DetectPhase2,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
Exit Lanes,13,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,13,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,13,,,,,,,,,,,,,,61,135,905,340,987,179,12,1230,27,232,98,0,,,
Up Node,17,,,,,,,19,19,,19,,,,,,,49,49,49,21,21,21,20,,20,20,,
Dest Node,17,,,,,,,21,20,,49,,,,,,,19,21,20,20,49,19,49,,19,21,,
Lanes,17,,,,,,,1,1,,1,,,,,,,2,3,1,1,3,0,1,,1,0,,
Shared,17,,,,,,,0,0,,,,,,,,,0,0,,0,2,,0,,2,,,
Width,17,,,,,,,12,12,,12,,,,,,,12,12,12,12,12,12,12,,12,12,,
Storage,17,,,,,,,,160,,,,,,,,,450,,245,310,,,110,,110,,,
Taper,17,,,,,,,,50,,,,,,,,,160,,95,175,,,0,,0,,,
StLanes,17,,,,,,,,1,,,,,,,,,2,,1,1,,,0,,0,,,
Grade,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,17,,,,,,,,25,,,,,,,,,,45,,,45,,30,,,,,
Phase1,17,,,,,,,8,8,,,,,,,,,5,2,,1,6,,4,,4,,,
PermPhase1,17,,,,,,,,,,8,,,,,,,,,2,,,,,,,,,
LostTime,17,,,,,,,7.3,7.3,,7.3,,,,,,,7.7,6.6,6.6,6.8,6.5,4,8,,8,4,,
Lost Time Adjust,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,0,0,,0,0,,
IdealFlow,17,,,,,,,1900,1900,,1900,,,,,,,1900,1900,1900,1900,1900,1900,1900,,1900,1900,,
SatFlow,17,,,,,,,1770,1770,,1583,,,,,,,3433,5085,1583,1770,5070,0,1770,,1583,0,,
SatFlowPerm,17,,,,,,,1770,1770,,1583,,,,,,,3433,5085,1583,1770,5070,0,1770,,1583,0,,
Allow RTOR,17,,,,,,,1,1,,1,,,,,,,1,1,1,1,1,1,1,,1,1,,
SatFlowRTOR,17,,,,,,,0,0,,390,,,,,,,0,0,177,0,2,0,0,,168,0,,
Volume,17,,,,,,,18,116,,359,,,,,,,147,734,59,41,607,12,56,,110,38,,
Peds,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,0,0,,0,0,,
Bicycles,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,0,0,,0,0,,
PHF,17,,,,,,,0.92,0.92,,0.92,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,0.92,0.92,,
Growth,17,,,,,,,100,100,,100,,,,,,,100,100,100,100,100,100,100,,100,100,,
HeavyVehicles,17,,,,,,,2,2,,2,,,,,,,2,2,2,2,2,2,2,,2,2,,
BusStops,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,0,0,,0,0,,
Midblock,17,,,,,,,,0,,,,,,,,,,0,,,0,,0,,,,,
Distance,17,,,,,,,,995,,,,,,,,,,4063,,,4722,,288,,,,,
TravelTime,17,,,,,,,,27.1,,,,,,,,,,61.6,,,71.5,,6.5,,,,,
Right Channeled,17,,,,,,,,,,0,,,,,,,,,0,,,1,,,,0,,
Right Radius,17,,,,,,,,,,,,,,,,,,,,,,50,,,,,,
Add Lanes,17,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
Alignment,17,,,,,,,0,0,,1,,,,,,,0,0,1,0,0,1,0,,1,1,,
Enter Blocked,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,0,0,,0,0,,
HeadwayFact,17,,,,,,,1,1,,1,,,,,,,1,1,1,1,1,1,1,,1,1,,
Turning Speed,17,,,,,,,15,15,,9,,,,,,,15,60,9,15,60,9,15,,9,9,,
FirstDetect,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
LastDetect,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
DetectPhase1,17,,,,,,,8,8,,8,,,,,,,5,2,2,1,6,,4,,4,,,
DetectPhase2,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
DetectPhase3,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
DetectPhase4,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
SwitchPhase,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
numDetects,17,,,,,,,0,0,,0,,,,,,,0,0,0,0,0,,0,,0,,,
Exit Lanes,17,,,,,,,,0,,,,,,,,,,0,,,0,,0,,,,,
CBD,17,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Lane Group Flow,17,,,,,,,20,126,,390,,,,,,,160,798,64,45,673,0,61,,161,0,,
Up Node,21,22,22,22,23,23,23,,,,,,,,,,,17,17,17,46,46,46,,,,,,
Dest Node,21,46,23,17,17,22,46,,,,,,,,,,,22,46,23,23,17,22,,,,,,
Lanes,21,2,2,1,1,2,1,,,,,,,,,,,2,3,1,2,3,1,,,,,,
Shared,21,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,,,,,,,
Width,21,12,12,12,12,12,12,,,,,,,,,,,12,12,12,12,12,12,,,,,,
Storage,21,190,,265,245,,245,,,,,,,,,,,330,,350,390,,470,,,,,,
Taper,21,120,,105,75,,75,,,,,,,,,,,155,,120,125,,115,,,,,,
StLanes,21,2,,1,1,,1,,,,,,,,,,,2,,1,2,,1,,,,,,
Grade,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,21,,35,,,35,,,,,,,,,,,,,45,,,45,,,,,,,
Phase1,21,5,2,,1,6,,,,,,,,,,,,3,8,,7,4,,,,,,,
PermPhase1,21,,,2,,,6,,,,,,,,,,,,,8,,,4,,,,,,
LostTime,21,8.6,8.2,8.2,7.7,8.1,8.1,,,,,,,,,,,9,7.1,7.1,9,7.2,7.2,,,,,,
Lost Time Adjust,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
IdealFlow,21,1900,1900,1900,1900,1900,1900,,,,,,,,,,,1900,1900,1900,1900,1900,1900,,,,,,
SatFlow,21,3433,3539,1583,1770,3539,1583,,,,,,,,,,,3433,5085,1583,3433,5085,1583,,,,,,
SatFlowPerm,21,3433,3539,1583,1770,3539,1583,,,,,,,,,,,3433,5085,1583,3433,5085,1583,,,,,,
Allow RTOR,21,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,
SatFlowRTOR,21,0,0,163,0,0,163,,,,,,,,,,,0,0,171,0,0,171,,,,,,
Volume,21,152,384,36,51,150,22,,,,,,,,,,,9,621,114,27,557,79,,,,,,
Peds,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Bicycles,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
PHF,21,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,
Growth,21,100,100,100,100,100,100,,,,,,,,,,,100,100,100,100,100,100,,,,,,
HeavyVehicles,21,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,
BusStops,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Midblock,21,,0,,,0,,,,,,,,,,,,,0,,,0,,,,,,,
Distance,21,,623,,,452,,,,,,,,,,,,,4722,,,906,,,,,,,
TravelTime,21,,12.1,,,8.8,,,,,,,,,,,,,71.5,,,13.7,,,,,,,
Right Channeled,21,,,1,,,1,,,,,,,,,,,,,0,,,0,,,,,,
Right Radius,21,,,50,,,50,,,,,,,,,,,,,,,,,,,,,,
Add Lanes,21,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,
Alignment,21,0,0,1,0,0,1,,,,,,,,,,,0,0,1,0,0,1,,,,,,
Enter Blocked,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
HeadwayFact,21,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,
Turning Speed,21,15,60,9,15,60,9,,,,,,,,,,,15,60,9,15,60,9,,,,,,
FirstDetect,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
LastDetect,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
DetectPhase1,21,5,2,2,1,6,6,,,,,,,,,,,3,8,8,7,4,4,,,,,,
DetectPhase2,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
DetectPhase3,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
DetectPhase4,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
SwitchPhase,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
numDetects,21,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Exit Lanes,21,,0,,,0,,,,,,,,,,,,,0,,,0,,,,,,,
CBD,21,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,21,165,417,39,55,163,24,,,,,,,,,,,10,675,124,29,605,86,,,,,,
Up Node,25,48,,48,,,,,,18,18,11,11,,,,,,,,,,,,,,,,
Dest Node,25,18,,11,,,,,,11,48,48,18,,,,,,,,,,,,,,,,
Lanes,25,1,,0,,,,,,3,0,1,3,,,,,,,,,,,,,,,,
Shared,25,2,,,,,,,,2,,0,0,,,,,,,,,,,,,,,,
Width,25,12,,12,,,,,,12,12,12,12,,,,,,,,,,,,,,,,
Storage,25,,,,,,,,,,,290,,,,,,,,,,,,,,,,,
Taper,25,,,,,,,,,,,85,,,,,,,,,,,,,,,,,
StLanes,25,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Grade,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,25,30,,,,,,,,45,,,45,,,,,,,,,,,,,,,,
Phase1,25,4,,,,,,,,6,,5,2,,,,,,,,,,,,,,,,
LostTime,25,6.3,,4,,,,,,6.3,4,6,6.3,,,,,,,,,,,,,,,,
Lost Time Adjust,25,0,,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
IdealFlow,25,1900,,1900,,,,,,1900,1900,1900,1900,,,,,,,,,,,,,,,,
SatFlow,25,1704,,0,,,,,,5050,0,1770,5085,,,,,,,,,,,,,,,,
SatFlowPerm,25,1704,,0,,,,,,5050,0,1770,5085,,,,,,,,,,,,,,,,
Allow RTOR,25,1,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,25,24,,0,,,,,,9,0,0,0,,,,,,,,,,,,,,,,
Volume,25,94,,72,,,,,,1973,90,46,1290,,,,,,,,,,,,,,,,
Peds,25,0,,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Bicycles,25,0,,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
PHF,25,0.92,,0.92,,,,,,0.92,0.92,0.92,0.92,,,,,,,,,,,,,,,,
Growth,25,100,,100,,,,,,100,100,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,25,2,,2,,,,,,2,2,2,2,,,,,,,,,,,,,,,,
BusStops,25,0,,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Midblock,25,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,
Distance,25,656,,,,,,,,3145,,,1028,,,,,,,,,,,,,,,,
TravelTime,25,14.9,,,,,,,,47.7,,,15.6,,,,,,,,,,,,,,,,
Right Channeled,25,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,
Alignment,25,0,,1,,,,,,0,1,0,0,,,,,,,,,,,,,,,,
Enter Blocked,25,0,,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
HeadwayFact,25,1,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,
Turning Speed,25,15,,9,,,,,,60,9,15,60,,,,,,,,,,,,,,,,
FirstDetect,25,20,,,,,,,,100,,20,100,,,,,,,,,,,,,,,,
LastDetect,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase1,25,4,,,,,,,,6,,5,2,,,,,,,,,,,,,,,,
DetectPhase2,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase3,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase4,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
SwitchPhase,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
numDetects,25,1,,,,,,,,2,,1,2,,,,,,,,,,,,,,,,
DetectPos1,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectSize1,25,20,,,,,,,,6,,20,6,,,,,,,,,,,,,,,,
DetectType1,25,3,,,,,,,,3,,3,3,,,,,,,,,,,,,,,,
DetectExtend1,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectQueue1,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectDelay1,25,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,
DetectPos2,25,,,,,,,,,94,,,94,,,,,,,,,,,,,,,,
DetectSize2,25,,,,,,,,,6,,,6,,,,,,,,,,,,,,,,
DetectType2,25,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,
DetectExtend2,25,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,
Exit Lanes,25,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,
CBD,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,25,180,,0,,,,,,2243,0,50,1402,,,,,,,,,,,,,,,,
Up Node,26,,,,,,,,,,,,,,29,,29,28,28,,,27,27,,,,,,
Dest Node,26,,,,,,,,,,,,,,27,,28,29,27,,,28,29,,,,,,
Lanes,26,,,,,,,,,,,,,,1,,1,2,3,,,3,1,,,,,,
Shared,26,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,26,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,26,,,,,,,,,,,,,,,,,195,,,,,195,,,,,,
Taper,26,,,,,,,,,,,,,,,,,75,,,,,110,,,,,,
StLanes,26,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,
Grade,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,26,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,26,,,,,,,,,,,,,,8,,,5,2,,,6,,,,,,,
PermPhase1,26,,,,,,,,,,,,,,,,8,,,,,,6,,,,,,
LostTime,26,,,,,,,,,,,,,,7.3,,7.3,6.4,6.5,,,6.5,6.5,,,,,,
Lost Time Adjust,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,26,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,26,,,,,,,,,,,,,,1770,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,26,,,,,,,,,,,,,,1770,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,26,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,26,,,,,,,,,,,,,,0,,35,0,0,,,0,70,,,,,,
Volume,26,,,,,,,,,,,,,,101,,32,70,805,,,675,64,,,,,,
Peds,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,26,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,26,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,26,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,26,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,26,,,,,,,,,,,,,,298,,,,3236,,,1261,,,,,,,
TravelTime,26,,,,,,,,,,,,,,8.1,,,,49,,,19.1,,,,,,,
Right Channeled,26,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,26,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,26,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,26,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
LastDetect,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,26,,,,,,,,,,,,,,8,,8,5,2,,,6,6,,,,,,
DetectPhase2,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,26,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Exit Lanes,26,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,26,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,26,,,,,,,,,,,,,,110,,35,76,875,,,734,70,,,,,,
Up Node,27,,,,,,,,,,,,,,30,,30,26,26,,,31,31,,,,,,
Dest Node,27,,,,,,,,,,,,,,31,,26,30,31,,,26,30,,,,,,
Lanes,27,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,27,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,27,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,27,,,,,,,,,,,,,,,,,285,,,,,390,,,,,,
Taper,27,,,,,,,,,,,,,,,,,155,,,,,270,,,,,,
StLanes,27,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,
Grade,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,27,,,,,,,,,,,,,,30,,,,45,,,45,,,,,,,
Phase1,27,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,27,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,27,,,,,,,,,,,,,,7.3,,7.3,7,5.8,,,6.3,6.3,,,,,,
Lost Time Adjust,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,27,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,27,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,27,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,27,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,27,,,,,,,,,,,,,,0,,34,0,0,,,0,99,,,,,,
Volume,27,,,,,,,,,,,,,,129,,31,12,901,,,816,91,,,,,,
Peds,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,27,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,27,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,27,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,27,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,27,,,,,,,,,,,,,,262,,,,1261,,,2453,,,,,,,
TravelTime,27,,,,,,,,,,,,,,6,,,,19.1,,,37.2,,,,,,,
Right Channeled,27,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,27,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,27,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,27,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
LastDetect,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,27,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Exit Lanes,27,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,27,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,27,,,,,,,,,,,,,,140,,34,13,979,,,887,99,,,,,,
Up Node,28,,,,,,,,,,,,,,24,,24,46,46,,,26,26,,,,,,
Dest Node,28,,,,,,,,,,,,,,26,,46,24,26,,,46,24,,,,,,
Lanes,28,,,,,,,,,,,,,,1,,1,1,3,,,3,1,,,,,,
Shared,28,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,28,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,28,,,,,,,,,,,,,,,,,335,,,,,230,,,,,,
Taper,28,,,,,,,,,,,,,,,,,185,,,,,120,,,,,,
StLanes,28,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,
Grade,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,28,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,28,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,28,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,28,,,,,,,,,,,,,,8.3,,8.3,6.9,6.1,,,6,6,,,,,,
Lost Time Adjust,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,28,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,28,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,28,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
Allow RTOR,28,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,28,,,,,,,,,,,,,,0,,37,0,0,,,0,14,,,,,,
Volume,28,,,,,,,,,,,,,,26,,34,41,748,,,587,13,,,,,,
Peds,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,28,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,28,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,28,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,28,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,28,,,,,,,,,,,,,,274,,,,1161,,,3236,,,,,,,
TravelTime,28,,,,,,,,,,,,,,7.5,,,,17.6,,,49,,,,,,,
Right Channeled,28,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,28,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,28,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,28,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
LastDetect,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,28,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Exit Lanes,28,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,28,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,28,,,,,,,,,,,,,,28,,37,45,813,,,638,14,,,,,,
Up Node,31,,,,,,,,,,,,,,32,,32,27,27,,,33,33,,,,,,
Dest Node,31,,,,,,,,,,,,,,33,,27,32,33,,,27,32,,,,,,
