Yellow,23,3.5,3.5,,3.5,3.5,3.5,,3.5
AllRed,23,1,1,,1,1,1,,1
Recall,23,0,3,,0,0,3,,0
Walk,23,,7,,7,,7,,7
DontWalk,23,,11,,11,,11,,11
PedCalls,23,,0,,0,,0,,0
MinSplit,23,9.5,22.5,,22.5,9.5,22.5,,22.5
DualEntry,23,0,1,,1,0,1,,1
InhibitMax,23,1,1,,1,1,1,,1
Start,23,0,9.5,,32.5,0,9.5,,32.5
End,23,9.5,32.5,,0,9.5,32.5,,0
Yield,23,5,28,,50.5,5,28,,50.5
Yield170,23,5,17,,50.5,5,17,,50.5
LocalStart,23,45.5,0,,23,45.5,0,,23
LocalYield,23,50.5,18.5,,41,50.5,18.5,,41
LocalYield170,23,50.5,7.5,,41,50.5,7.5,,41
ActGreen,23,0,33.5,,0,0,33.5,,0
BRP,26,111,112,211,212,121,122,221,222
MinGreen,26,5,5,,5,5,5,,
MaxGreen,26,5,18.5,,18,5,18.5,,
VehExt,26,3,3,,3,3,3,,
TimeBeforeReduce,26,0,0,,0,0,0,,
TimeToReduce,26,0,0,,0,0,0,,
MinGap,26,3,3,,3,3,3,,
Yellow,26,3.5,3.5,,3.5,3.5,3.5,,
AllRed,26,1,1,,1,1,1,,
Recall,26,0,3,,0,0,3,,
Walk,26,,7,,7,,7,,
DontWalk,26,,11,,11,,11,,
PedCalls,26,,0,,0,,0,,
MinSplit,26,9.5,22.5,,22.5,9.5,22.5,,
DualEntry,26,0,1,,1,0,1,,
InhibitMax,26,1,1,,1,1,1,,
Start,26,0,9.5,,32.5,0,9.5,,
End,26,9.5,32.5,,0,9.5,32.5,,
Yield,26,5,28,,50.5,5,28,,
Yield170,26,5,17,,50.5,5,17,,
LocalStart,26,45.5,0,,23,45.5,0,,
LocalYield,26,50.5,18.5,,41,50.5,18.5,,
LocalYield170,26,50.5,7.5,,41,50.5,7.5,,
ActGreen,26,0,33.5,,0,0,33.5,,
BRP,29,111,112,211,212,121,122,221,222
MinGreen,29,5,5,,5,5,5,,
MaxGreen,29,5,18.5,,18,5,18.5,,
VehExt,29,3,3,,3,3,3,,
TimeBeforeReduce,29,0,0,,0,0,0,,
TimeToReduce,29,0,0,,0,0,0,,
MinGap,29,3,3,,3,3,3,,
Yellow,29,3.5,3.5,,3.5,3.5,3.5,,
AllRed,29,1,1,,1,1,1,,
Recall,29,0,3,,0,0,3,,
Walk,29,,7,,7,,7,,
DontWalk,29,,11,,11,,11,,
PedCalls,29,,0,,0,,0,,
MinSplit,29,9.5,22.5,,22.5,9.5,22.5,,
DualEntry,29,0,1,,1,0,1,,
InhibitMax,29,1,1,,1,1,1,,
Start,29,0,9.5,,32.5,0,9.5,,
End,29,9.5,32.5,,0,9.5,32.5,,
Yield,29,5,28,,50.5,5,28,,
Yield170,29,5,17,,50.5,5,17,,
LocalStart,29,45.5,0,,23,45.5,0,,
LocalYield,29,50.5,18.5,,41,50.5,18.5,,
LocalYield170,29,50.5,7.5,,41,50.5,7.5,,
ActGreen,29,0,33.5,,0,0,33.5,,
BRP,33,111,112,211,212,121,122,221,222
MinGreen,33,5,5,5,5,5,5,,
MaxGreen,33,5.1,21.7,5.1,5.1,5.1,21.7,,
VehExt,33,3,3,3,3,3,3,,
TimeBeforeReduce,33,0,0,0,0,0,0,,
TimeToReduce,33,0,0,0,0,0,0,,
MinGap,33,3,3,3,3,3,3,,
Yellow,33,3.5,3.5,3.5,3.5,3.5,3.5,,
AllRed,33,1,1,1,1,1,1,,
Recall,33,0,3,0,0,0,3,,
Walk,33,,7,,,,7,,
DontWalk,33,,11,,,,11,,
PedCalls,33,,0,,,,0,,
MinSplit,33,9.5,22.5,9.5,9.5,9.5,22.5,,
DualEntry,33,0,1,0,0,0,1,,
InhibitMax,33,1,1,1,1,1,1,,
Start,33,0,9.6,35.8,45.4,0,9.6,,
End,33,9.6,35.8,45.4,0,9.6,35.8,,
Yield,33,5.1,31.3,40.9,50.5,5.1,31.3,,
Yield170,33,5.1,20.3,40.9,50.5,5.1,20.3,,
LocalStart,33,45.4,0,26.2,35.8,45.4,0,,
LocalYield,33,50.5,21.7,31.3,40.9,50.5,21.7,,
LocalYield170,33,50.5,10.7,31.3,40.9,50.5,10.7,,
ActGreen,33,0,36.7,0,0,0,36.7,,
BRP,34,111,112,211,212,121,122,221,222
MinGreen,34,5,5,5,5,5,5,5,5
MaxGreen,34,5,19,5,18,5,19,5,18
VehExt,34,3,3,3,3,3,3,3,3
TimeBeforeReduce,34,0,0,0,0,0,0,0,0
TimeToReduce,34,0,0,0,0,0,0,0,0
MinGap,34,3,3,3,3,3,3,3,3
Yellow,34,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,34,1,1,1,1,1,1,1,1
Recall,34,0,3,0,0,0,3,0,0
Walk,34,,7,,7,,7,,7
DontWalk,34,,11,,11,,11,,11
PedCalls,34,,0,,0,,0,,0
MinSplit,34,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,34,0,1,0,1,0,1,0,1
InhibitMax,34,1,1,1,1,1,1,1,1
Start,34,0,9.5,33,42.5,0,9.5,33,42.5
End,34,9.5,33,42.5,0,9.5,33,42.5,0
Yield,34,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,34,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,34,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,34,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,34,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,34,0,34,0,0,0,34,0,0
BRP,37,111,112,211,212,121,122,221,222
MinGreen,37,5,5,5,5,5,5,5,5
MaxGreen,37,5,19,5,18,5,19,5,18
VehExt,37,3,3,3,3,3,3,3,3
TimeBeforeReduce,37,0,0,0,0,0,0,0,0
TimeToReduce,37,0,0,0,0,0,0,0,0
MinGap,37,3,3,3,3,3,3,3,3
Yellow,37,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,37,1,1,1,1,1,1,1,1
Recall,37,0,3,0,0,0,3,0,0
Walk,37,,7,,7,,7,,7
DontWalk,37,,11,,11,,11,,11
PedCalls,37,,0,,0,,0,,0
MinSplit,37,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,37,0,1,0,1,0,1,0,1
InhibitMax,37,1,1,1,1,1,1,1,1
Start,37,0,9.5,33,42.5,0,9.5,33,42.5
End,37,9.5,33,42.5,0,9.5,33,42.5,0
Yield,37,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,37,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,37,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,37,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,37,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,37,0,34,0,0,0,34,0,0
BRP,40,111,112,211,212,121,122,221,222
MinGreen,40,5,5,,5,5,5,,5
MaxGreen,40,5,18.5,,18,5,18.5,,18
VehExt,40,3,3,,3,3,3,,3
TimeBeforeReduce,40,0,0,,0,0,0,,0
TimeToReduce,40,0,0,,0,0,0,,0
MinGap,40,3,3,,3,3,3,,3
Yellow,40,3.5,3.5,,3.5,3.5,3.5,,3.5
AllRed,40,1,1,,1,1,1,,1
Recall,40,0,3,,0,0,3,,0
Walk,40,,7,,7,,7,,7
DontWalk,40,,11,,11,,11,,11
PedCalls,40,,0,,0,,0,,0
MinSplit,40,9.5,22.5,,22.5,9.5,22.5,,22.5
DualEntry,40,0,1,,1,0,1,,1
InhibitMax,40,1,1,,1,1,1,,1
Start,40,0,9.5,,32.5,0,9.5,,32.5
End,40,9.5,32.5,,0,9.5,32.5,,0
Yield,40,5,28,,50.5,5,28,,50.5
Yield170,40,5,17,,50.5,5,17,,50.5
LocalStart,40,45.5,0,,23,45.5,0,,23
LocalYield,40,50.5,18.5,,41,50.5,18.5,,41
LocalYield170,40,50.5,7.5,,41,50.5,7.5,,41
ActGreen,40,0,33.5,,0,0,33.5,,0
BRP,45,111,112,211,212,121,122,221,222
MinGreen,45,5,5,5,5,5,5,5,5
MaxGreen,45,5,19,5,18,5,19,5,18
VehExt,45,3,3,3,3,3,3,3,3
TimeBeforeReduce,45,0,0,0,0,0,0,0,0
TimeToReduce,45,0,0,0,0,0,0,0,0
MinGap,45,3,3,3,3,3,3,3,3
Yellow,45,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,45,1,1,1,1,1,1,1,1
Recall,45,0,3,0,0,0,3,0,0
Walk,45,,7,,7,,7,,7
DontWalk,45,,11,,11,,11,,11
PedCalls,45,,0,,0,,0,,0
MinSplit,45,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,45,0,1,0,1,0,1,0,1
InhibitMax,45,1,1,1,1,1,1,1,1
Start,45,0,9.5,33,42.5,0,9.5,33,42.5
End,45,9.5,33,42.5,0,9.5,33,42.5,0
Yield,45,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,45,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,45,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,45,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,45,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,45,0,34,0,0,0,34,0,0
BRP,48,111,112,211,212,121,122,213,214
MinGreen,48,,,5,5,5,5,5,5
MaxGreen,48,,,5,18,5,19,18,18
VehExt,48,,,3,3,3,3,3,3
TimeBeforeReduce,48,,,0,0,0,0,0,0
TimeToReduce,48,,,0,0,0,0,0,0
MinGap,48,,,3,3,3,3,3,3
Yellow,48,,,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,48,,,1,1,1,1,1,1
Recall,48,,,0,0,0,3,0,0
Walk,48,,,,7,,7,7,7
DontWalk,48,,,,11,,11,11,11
PedCalls,48,,,,0,,0,0,0
MinSplit,48,,,9.5,22.5,9.5,22.5,22.5,22.5
DualEntry,48,,,0,1,0,1,1,1
InhibitMax,48,,,1,1,1,1,1,1
Start,48,,,33,42.5,0,9.5,65,87.5
End,48,,,42.5,65,9.5,33,87.5,0
Yield,48,,,38,60.5,5,28.5,83,105.5
Yield170,48,,,38,60.5,5,17.5,83,105.5
LocalStart,48,,,23.5,33,100.5,0,55.5,78
LocalYield,48,,,28.5,51,105.5,19,73.5,96
LocalYield170,48,,,28.5,51,105.5,8,73.5,96
ActGreen,48,,,0,0,0,34,0,0
BRP,55,111,112,211,212,121,122,221,222
MinGreen,55,5,5,,5,,5,,
MaxGreen,55,5,18.5,,18,,28,,
VehExt,55,3,3,,3,,3,,
TimeBeforeReduce,55,0,0,,0,,0,,
TimeToReduce,55,0,0,,0,,0,,
MinGap,55,3,3,,3,,3,,
Yellow,55,3.5,3.5,,3.5,,3.5,,
AllRed,55,1,1,,1,,1,,
Recall,55,0,3,,0,,3,,
Walk,55,,7,,7,,7,,
DontWalk,55,,11,,11,,11,,
PedCalls,55,,0,,0,,0,,
MinSplit,55,9.5,22.5,,22.5,,22.5,,
DualEntry,55,0,1,,1,,1,,
InhibitMax,55,1,1,,1,,1,,
Start,55,0,9.5,,32.5,,0,,
End,55,9.5,32.5,,0,,32.5,,
Yield,55,5,28,,50.5,,28,,
Yield170,55,5,17,,50.5,,17,,
LocalStart,55,45.5,0,,23,,45.5,,
LocalYield,55,50.5,18.5,,41,,18.5,,
LocalYield170,55,50.5,7.5,,41,,7.5,,
ActGreen,55,0,43,,0,,43,,

